"","AA","AB","BA","BB"
"EV_absent",0.700192752638684,0.737031024695183,0.739242303464875,0.716950231749035
"EV_present",0.299807247361315,0.262968975304817,0.260757696535125,0.283049768250964
"SD_absent",0.0136176019859489,0.011325526489128,0.011014016863325,0.00992278552859937
"SD_present",0.0136176019859489,0.011325526489128,0.011014016863325,0.00992278552859937
"post.theta_absent",791.939974515963,1112.93997451596,1173.93997451596,1476.93997451596
"post.theta_present",339.091404388671,397.091404388671,414.091404388671,583.091404388671
"opt.theta_absent",46.9399745159626,NA,NA,NA
"opt.theta_present",18.0914043886713,NA,NA,NA
"max.spread_absent",2.22959211405893,NA,NA,NA
"max.spread_present",2.22959211405893,NA,NA,NA
