"","AA","AB","BA","BB"
"EV_absent",0.719072885346923,0.676175718468116,0.731583716981891,0.732225425014297
"EV_present",0.280927114653077,0.323824281531884,0.268416283018109,0.267774574985703
"SD_absent",0.0101672453395377,0.0237203330202443,0.00770447831255198,0.0192310890143039
"SD_present",0.0101672453395377,0.0237203330202443,0.00770447831255198,0.0192310890143039
"post.theta_absent",1404.46389614905,262.463896149052,2419.46389614905,387.463896149052
"post.theta_present",548.695407683489,125.695407683489,887.695407683489,141.695407683489
"opt.theta_absent",26.4638961490515,NA,NA,NA
"opt.theta_present",10.6954076834889,NA,NA,NA
"max.spread_absent",2.2216347882354,NA,NA,NA
"max.spread_present",2.2216347882354,NA,NA,NA
