"","AA","AB","BA","BB"
"EV_absent",0.716543186130184,0.71611899137443,0.747896019511807,0.697907298175819
"EV_present",0.283456813869816,0.28388100862557,0.252103980488193,0.302092701824181
"SD_absent",0.00807757210983087,0.0160019581499296,0.0101285547129155,0.0207871942397521
"SD_present",0.00807757210983087,0.0160019581499296,0.0101285547129155,0.0207871942397521
"post.theta_absent",2229.82314336085,567.823143360848,1373.82314336085,339.823143360848
"post.theta_present",882.094165354899,225.094165354899,463.094165354899,147.094165354899
"opt.theta_absent",35.8231433608483,NA,NA,NA
"opt.theta_present",14.0941653548991,NA,NA,NA
"max.spread_absent",2.42011385212777,NA,NA,NA
"max.spread_present",2.42011385212778,NA,NA,NA
