"","AA","AB","BA","BB"
"EV_absent",0.579290730553608,0.604340354314814,0.560628716485663,0.599580072843086
"EV_present",0.420709269446392,0.395659645685186,0.439371283514337,0.400419927156914
"SD_absent",0.009551789891653,0.0120850535525577,0.0139918700565119,0.0183730150627194
"SD_present",0.009551789891653,0.0120850535525577,0.0139918700565119,0.0183730150627194
"post.theta_absent",1546.83184452401,988.831844524014,704.831844524014,425.831844524014
"post.theta_present",1123.38496188986,647.384961889859,552.384961889859,284.384961889859
"opt.theta_absent",35.8318445240137,NA,NA,NA
"opt.theta_present",25.3849618898592,NA,NA,NA
"max.spread_absent",2.36427365433309,NA,NA,NA
"max.spread_present",2.3642736543331,NA,NA,NA
