"","AA","AB","BA","BB"
"EV_absent",0.759592680635197,0.762900555378032,0.730656506705669,0.78853921853859
"EV_present",0.240407319364803,0.237099444621968,0.269343493294331,0.21146078146141
"SD_absent",0.00808228534088688,0.00884610154798739,0.0180281601405349,0.018589861772576
"SD_present",0.00808228534088688,0.00884610154798739,0.0180281601405349,0.018589861772576
"post.theta_absent",2122.68469315393,1762.68469315393,441.684693153932,379.684693153932
"post.theta_present",671.81918671346,547.81918671346,162.81918671346,101.81918671346
"opt.theta_absent",30.6846931539317,NA,NA,NA
"opt.theta_present",9.81918671345965,NA,NA,NA
"max.spread_absent",2.23520777138347,NA,NA,NA
"max.spread_present",2.23520777138348,NA,NA,NA
