"","AA","AB","BA","BB"
"EV_absent",0.782257211068529,0.745395922259752,0.756364412537692,0.750509466526536
"EV_present",0.217742788931471,0.254604077740248,0.243635587462308,0.249490533473464
"SD_absent",0.0101813342506789,0.0142837987506701,0.00892355192556393,0.0114905317056816
"SD_present",0.0101813342506789,0.0142837987506701,0.00892355192556393,0.0114905317056816
"post.theta_absent",1284.60367018972,692.603670189724,1749.60367018972,1063.60367018972
"post.theta_present",357.571885386187,236.571885386187,563.571885386187,353.571885386187
"opt.theta_absent",51.6036701897239,NA,NA,NA
"opt.theta_present",16.5718853861873,NA,NA,NA
"max.spread_absent",2.10143670348278,NA,NA,NA
"max.spread_present",2.10143670348278,NA,NA,NA
