"","AA","AB","BA","BB"
"EV_absent",0.596046399525045,0.580027383943849,0.531046204102179,0.587564409524861
"EV_present",0.403953600474956,0.419972616056151,0.468953795897821,0.412435590475139
"SD_absent",0.0108036948033714,0.0088461820875071,0.0300467392644853,0.0183351460969757
"SD_present",0.0108036948033714,0.0088461820875071,0.0300467392644853,0.0183351460969757
"post.theta_absent",1228.95625456713,1804.95625456713,145.956254567128,422.956254567128
"post.theta_present",832.890366008742,1306.89036600874,128.890366008742,296.890366008742
"opt.theta_absent",19.9562545671275,NA,NA,NA
"opt.theta_present",14.8903660087422,NA,NA,NA
"max.spread_absent",2.03570776144936,NA,NA,NA
"max.spread_present",2.03570776144936,NA,NA,NA
