"","AA","AB","BA","BB"
"EV_absent",0.584005789429285,0.566098161412555,0.59780083478934,0.60681259112683
"EV_present",0.415994210570715,0.433901838587445,0.40219916521066,0.39318740887317
"SD_absent",0.0122079089545852,0.0102870775299559,0.0152998235827201,0.0133281014289228
"SD_present",0.0122079089545852,0.0102870775299559,0.0152998235827201,0.0133281014289228
"post.theta_absent",951.420552904783,1313.42055290478,613.420552904783,814.420552904783
"post.theta_present",677.708079252359,1006.70807925236,412.708079252359,527.708079252359
"opt.theta_absent",42.4205529047834,NA,NA,NA
"opt.theta_present",29.7080792523591,NA,NA,NA
"max.spread_absent",2.41824745627683,NA,NA,NA
"max.spread_present",2.41824745627682,NA,NA,NA
