"","AA","AB","BA","BB"
"EV_absent",0.770928868945962,0.753953322218842,0.77818325298406,0.726282791303974
"EV_present",0.229071131054038,0.246046677781158,0.22181674701594,0.273717208696026
"SD_absent",0.00992941887992979,0.00808465919551482,0.013124030469334,0.0184790105055202
"SD_present",0.00992941887992979,0.00808465919551482,0.013124030469334,0.0184790105055202
"post.theta_absent",1380.09436360662,2139.09436360662,779.094363606618,422.094363606618
"post.theta_present",410.076453959893,698.076453959893,222.076453959893,159.076453959893
"opt.theta_absent",34.0943636066184,NA,NA,NA
"opt.theta_present",11.0764539598928,NA,NA,NA
"max.spread_absent",2.28986837015408,NA,NA,NA
"max.spread_present",2.28986837015409,NA,NA,NA
