"","AA","AB","BA","BB"
"EV_absent",0.71709342417102,0.712588020735299,0.742181322240817,0.709695088536042
"EV_present",0.282906575828981,0.287411979264701,0.257818677759183,0.290304911463958
"SD_absent",0.00772560823575434,0.0197696387967748,0.00980089209768194,0.0242615263822394
"SD_present",0.00772560823575434,0.0197696387967748,0.00980089209768193,0.0242615263822394
"post.theta_absent",2436.69611061021,372.696110610213,1477.69611061021,247.696110610213
"post.theta_present",961.321537406994,150.321537406994,513.321537406994,101.321537406994
"opt.theta_absent",41.6961106102133,NA,NA,NA
"opt.theta_present",16.3215374069943,NA,NA,NA
"max.spread_absent",2.01029917179432,NA,NA,NA
"max.spread_present",2.01029917179433,NA,NA,NA
