"","AA","AB","BA","BB"
"EV_absent",0.592122987022471,0.575341460408683,0.561225374378724,0.628871443116593
"EV_present",0.407877012977529,0.424658539591317,0.438774625621276,0.371128556883407
"SD_absent",0.0106365204415565,0.00876434946923233,0.025532972349603,0.0220800443875384
"SD_present",0.0106365204415565,0.00876434946923233,0.025532972349603,0.0220800443875384
"post.theta_absent",1263.42778679585,1829.42778679585,211.427786795847,300.427786795846
"post.theta_present",870.297494077095,1350.29749407709,165.297494077095,177.297494077095
"opt.theta_absent",20.4277867958465,NA,NA,NA
"opt.theta_present",14.2974940770949,NA,NA,NA
"max.spread_absent",2.25333543700713,NA,NA,NA
"max.spread_present",2.25333543700714,NA,NA,NA
