"","AA","AB","BA","BB"
"EV_absent",0.718671226482604,0.730108396178866,0.760930134533024,0.686450934539722
"EV_present",0.281328773517396,0.269891603821134,0.239069865466976,0.313549065460278
"SD_absent",0.00790373525782274,0.00973198350946688,0.018766661628474,0.0260354509962677
"SD_present",0.00790373525782274,0.00973198350946688,0.018766661628474,0.0260354509962677
"post.theta_absent",2325.28233324136,1518.28233324136,392.282333241364,217.282333241364
"post.theta_present",910.247694337455,561.247694337455,123.247694337455,99.2476943374546
"opt.theta_absent",21.2823332413644,NA,NA,NA
"opt.theta_present",8.24769433745461,NA,NA,NA
"max.spread_absent",2.32064966161583,NA,NA,NA
"max.spread_present",2.32064966161582,NA,NA,NA
