"","AA","AB","BA","BB"
"EV_absent",0.590199346388089,0.586717514634852,0.618783980742288,0.557807897917071
"EV_present",0.409800653611911,0.413282485365148,0.381216019257712,0.442192102082929
"SD_absent",0.0136277132744083,0.00850099111743458,0.0234397451040508,0.0148180692258422
"SD_present",0.0136277132744083,0.00850099111743458,0.0234397451040508,0.0148180692258422
"post.theta_absent",768.05181618199,1968.05181618199,265.05181618199,626.05181618199
"post.theta_present",533.291231522697,1386.2912315227,163.291231522697,496.291231522697
"opt.theta_absent",26.0518161819899,NA,NA,NA
"opt.theta_present",18.2912315226969,NA,NA,NA
"max.spread_absent",2.19885832249347,NA,NA,NA
"max.spread_present",2.19885832249347,NA,NA,NA
