"","AA","AB","BA","BB"
"EV_absent",0.728492724309878,0.756009736984844,0.70278834291522,0.690762991680773
"EV_present",0.271507275690122,0.243990263015156,0.29721165708478,0.309237008319227
"SD_absent",0.00705205318269516,0.0172183290845421,0.0125547285840736,0.0305294809990877
"SD_present",0.00705205318269516,0.0172183290845421,0.0125547285840736,0.0305294809990877
"post.theta_absent",2896.62011003479,469.620110034788,930.620110034788,157.620110034788
"post.theta_present",1079.56251111471,151.56251111471,393.562511114711,70.5625111147105
"opt.theta_absent",21.6201100347883,NA,NA,NA
"opt.theta_present",8.56251111471049,NA,NA,NA
"max.spread_absent",2.49755056192033,NA,NA,NA
"max.spread_present",2.49755056192033,NA,NA,NA
