"","AA","AB","BA","BB"
"EV_absent",0.756146720546762,0.784354996617393,0.74888792093148,0.711657573260589
"EV_present",0.243853279453238,0.215645003382607,0.25111207906852,0.288342426739411
"SD_absent",0.00715272643549516,0.0106293599906768,0.0156475366295682,0.0268774698620436
"SD_present",0.00715272643549516,0.0106293599906768,0.0156475366295682,0.0268774698620436
"post.theta_absent",2724.43842954761,1173.43842954761,574.438429547608,201.438429547608
"post.theta_present",878.616844669009,322.616844669009,192.616844669009,81.6168446690086
"opt.theta_absent",22.438429547608,NA,NA,NA
"opt.theta_present",7.61684466900864,NA,NA,NA
"max.spread_absent",2.51522328437555,NA,NA,NA
"max.spread_present",2.51522328437555,NA,NA,NA
