"","AA","AB","BA","BB"
"EV_absent",0.730793757764689,0.738991942083428,0.698582054741907,0.715090496989006
"EV_present",0.269206242235311,0.261008057916572,0.301417945258093,0.284909503010994
"SD_absent",0.0071176980666302,0.0159698207692724,0.012701010064549,0.0265375297702251
"SD_present",0.0071176980666302,0.0159698207692724,0.012701010064549,0.0265375297702251
"post.theta_absent",2837.15988499752,558.159884997524,911.159884997524,206.159884997524
"post.theta_present",1045.13912871555,197.139128715553,393.139128715553,82.1391287155526
"opt.theta_absent",36.1598849975243,NA,NA,NA
"opt.theta_present",14.1391287155526,NA,NA,NA
"max.spread_absent",2.21242738970065,NA,NA,NA
"max.spread_present",2.21242738970065,NA,NA,NA
