"","AA","AB","BA","BB"
"EV_absent",0.726420790318832,0.682012343617711,0.729387427287208,0.728439910781965
"EV_present",0.273579209681168,0.317987656382289,0.270612572712792,0.271560089218035
"SD_absent",0.00976215920282647,0.0201083245253434,0.00830988836285283,0.0163680827329548
"SD_present",0.00976215920282647,0.0201083245253434,0.00830988836285283,0.0163680827329548
"post.theta_absent",1514.11736385806,365.117363858056,2084.11736385806,537.117363858056
"post.theta_present",570.235650313657,170.235650313657,773.235650313657,200.235650313657
"opt.theta_absent",33.1173638580564,NA,NA,NA
"opt.theta_present",13.2356503136574,NA,NA,NA
"max.spread_absent",2.17739058306035,NA,NA,NA
"max.spread_present",2.17739058306035,NA,NA,NA
