"","AA","AB","BA","BB"
"EV_absent",0.580564540142028,0.593127457142081,0.520812741840202,0.558060073916458
"EV_present",0.419435459857972,0.406872542857919,0.479187258159799,0.441939926083542
"SD_absent",0.0119468121784299,0.00808910030845511,0.0325792718405454,0.0216921933825653
"SD_present",0.0119468121784299,0.00808910030845511,0.0325792718405454,0.0216921933825653
"post.theta_absent",989.93677953714,2186.93677953714,121.93677953714,291.93677953714
"post.theta_present",715.191093575752,1500.19109357575,112.191093575752,231.191093575752
"opt.theta_absent",16.9367795371404,NA,NA,NA
"opt.theta_present",13.1910935757522,NA,NA,NA
"max.spread_absent",2.15424489277502,NA,NA,NA
"max.spread_present",2.15424489277502,NA,NA,NA
