"","AA","AB","BA","BB"
"EV_absent",0.723835869718736,0.730879225074579,0.750374096469134,0.704856073091776
"EV_present",0.276164130281264,0.269120774925421,0.249625903530865,0.295143926908223
"SD_absent",0.00984195367314908,0.0161120301304669,0.011478392887159,0.0101165267090045
"SD_present",0.00984195367314908,0.0161120301304669,0.011478392887159,0.0101165267090045
"post.theta_absent",1493.04996467193,553.049964671928,1066.04996467193,1432.04996467193
"post.theta_present",569.641354082541,203.641354082541,354.641354082541,599.641354082541
"opt.theta_absent",44.049964671928,NA,NA,NA
"opt.theta_present",16.6413540825412,NA,NA,NA
"max.spread_absent",2.97498581370345,NA,NA,NA
"max.spread_present",2.97498581370345,NA,NA,NA
