"","AA","AB","BA","BB"
"EV_absent",0.601505941949684,0.572466083377166,0.562866306960582,0.593610649114785
"EV_present",0.398494058050316,0.427533916622834,0.437133693039418,0.406389350885215
"SD_absent",0.0100145503186854,0.0105426790717918,0.0155389455121699,0.0186980270983625
"SD_present",0.0100145503186854,0.0105426790717918,0.0155389455121699,0.0186980270983625
"post.theta_absent",1437.00088918383,1260.00088918383,573.000889183827,409.000889183827
"post.theta_present",952.004420599184,941.004420599184,445.004420599184,280.004420599184
"opt.theta_absent",39.0008891838267,NA,NA,NA
"opt.theta_present",28.0044205991839,NA,NA,NA
"max.spread_absent",2.09015611249568,NA,NA,NA
"max.spread_present",2.09015611249568,NA,NA,NA
