"","AA","AB","BA","BB"
"EV_absent",0.775125460034999,0.717202654923459,0.70629488519145,0.726918767807603
"EV_present",0.224874539965001,0.282797345076541,0.29370511480855,0.273081232192397
"SD_absent",0.0177916235612084,0.0131068021470576,0.0120457228048096,0.00813627230466667
"SD_present",0.0177916235612084,0.0131068021470576,0.0120457228048096,0.00813627230466667
"post.theta_absent",426.05309902337,846.05309902337,1009.05309902337,2179.05309902337
"post.theta_present",123.603854580157,333.603854580157,419.603854580157,818.603854580157
"opt.theta_absent",23.0530990233696,NA,NA,NA
"opt.theta_present",8.60385458015715,NA,NA,NA
"max.spread_absent",3.20353199422318,NA,NA,NA
"max.spread_present",3.20353199422317,NA,NA,NA
