"","AA","AB","BA","BB"
"EV_absent",0.721837103135465,0.729120950758035,0.747552700523457,0.652119607837593
"EV_present",0.278162896864535,0.270879049241965,0.252447299476543,0.347880392162407
"SD_absent",0.00680541310567897,0.014994801981234,0.0159221746538617,0.0385818165406124
"SD_present",0.00680541310567897,0.014994801981234,0.0159221746538617,0.0385818165406124
"post.theta_absent",3128.73248750355,639.732487503549,555.732487503549,98.7324875035493
"post.theta_present",1205.66993364269,237.669933642692,187.669933642692,52.6699336426924
"opt.theta_absent",13.7324875035493,NA,NA,NA
"opt.theta_present",5.66993364269243,NA,NA,NA
"max.spread_absent",2.28647217870582,NA,NA,NA
"max.spread_present",2.28647217870582,NA,NA,NA
