"","AA","AB","BA","BB"
"EV_absent",0.571691340152554,0.587771851581386,0.550632277360926,0.605648111524144
"EV_present",0.428308659847446,0.412228148418614,0.449367722639074,0.394351888475856
"SD_absent",0.0133705521235765,0.00978292280471428,0.0178834164514395,0.0123391337850398
"SD_present",0.0133705521235765,0.00978292280471428,0.0178834164514395,0.0123391337850398
"post.theta_absent",782.463715046379,1487.46371504638,425.463715046378,949.463715046379
"post.theta_present",586.218404290221,1043.21840429022,347.218404290221,618.218404290221
"opt.theta_absent",30.4637150463785,NA,NA,NA
"opt.theta_present",22.2184042902207,NA,NA,NA
"max.spread_absent",2.53211910630309,NA,NA,NA
"max.spread_present",2.53211910630309,NA,NA,NA
