"","AA","AB","BA","BB"
"EV_absent",0.748728380292394,0.722051623870464,0.698962635501727,0.72855824091416
"EV_present",0.251271619707606,0.277948376129536,0.301037364498273,0.27144175908584
"SD_absent",0.0155972671665297,0.00972889236240099,0.0150308297282574,0.00902992442190217
"SD_present",0.0155972671665297,0.00972889236240099,0.0150308297282574,0.00902992442190217
"post.theta_absent",578.273194349424,1530.27319434942,650.273194349424,1766.27319434942
"post.theta_present",194.067229187876,589.067229187876,280.067229187876,658.067229187876
"opt.theta_absent",39.2731943494238,NA,NA,NA
"opt.theta_present",15.0672291878759,NA,NA,NA
"max.spread_absent",2.29747733364908,NA,NA,NA
"max.spread_present",2.29747733364908,NA,NA,NA
