"","AA","AB","BA","BB"
"EV_absent",0.593977511625764,0.578904577259444,0.544357352122779,0.560261833891731
"EV_present",0.406022488374236,0.421095422740556,0.455642647877221,0.439738166108269
"SD_absent",0.00809160306625029,0.01188629895613,0.0199624261439244,0.0403370861072166
"SD_present",0.00809160306625029,0.01188629895613,0.0199624261439244,0.0403370861072166
"post.theta_absent",2187.2732007216,998.273200721595,338.273200721595,84.273200721595
"post.theta_present",1495.14432841154,726.144328411544,283.144328411544,66.1443284115435
"opt.theta_absent",21.273200721595,NA,NA,NA
"opt.theta_present",16.1443284115435,NA,NA,NA
"max.spread_absent",2.30362634625407,NA,NA,NA
"max.spread_present",2.30362634625407,NA,NA,NA
