"","AA","AB","BA","BB"
"EV_absent",0.73022567668298,0.706967937694718,0.715549066451592,0.747596175896526
"EV_present",0.26977432331702,0.293032062305282,0.284450933548408,0.252403824103474
"SD_absent",0.0122732778569002,0.0197373621173391,0.00804375484066196,0.0121095607592352
"SD_present",0.0122732778569002,0.0197373621173391,0.00804375484066196,0.0121095607592352
"post.theta_absent",954.248460278978,375.248460278978,2250.24846027898,961.248460278978
"post.theta_present",352.53722358469,155.53722358469,894.53722358469,324.53722358469
"opt.theta_absent",43.2484602789782,NA,NA,NA
"opt.theta_present",16.5372235846903,NA,NA,NA
"max.spread_absent",2.20442061323617,NA,NA,NA
"max.spread_present",2.20442061323617,NA,NA,NA
