"","AA","AB","BA","BB"
"EV_absent",0.59736511605725,0.543451478124599,0.577908887141643,0.603703114773531
"EV_present",0.40263488394275,0.456548521875401,0.422091112858357,0.396296885226469
"SD_absent",0.0102124316148252,0.0180780625445265,0.0101900138552132,0.0173894071998416
"SD_present",0.0102124316148252,0.0180780625445265,0.0101900138552132,0.0173894071998416
"post.theta_absent",1377.03327007437,412.033270074367,1357.03327007437,477.033270074367
"post.theta_present",928.145310093003,346.145310093003,991.145310093003,313.145310093003
"opt.theta_absent",25.0332700743672,NA,NA,NA
"opt.theta_present",18.1453100930028,NA,NA,NA
"max.spread_absent",2.59659691329354,NA,NA,NA
"max.spread_present",2.59659691329354,NA,NA,NA
