"","AA","AB","BA","BB"
"EV_absent",0.59038395050163,0.58741688162968,0.605243333442952,0.529321463847703
"EV_present",0.40961604949837,0.41258311837032,0.394756666557048,0.470678536152298
"SD_absent",0.0112114230010868,0.00849052190809237,0.0270333650835046,0.0214808696414618
"SD_present",0.0112114230010868,0.00849052190809237,0.0270333650835046,0.0214808696414618
"post.theta_absent",1135.26900719686,1974.26900719686,197.269007196865,285.269007196865
"post.theta_present",787.664375785963,1386.66437578596,128.664375785963,253.664375785963
"opt.theta_absent",17.2690071968647,NA,NA,NA
"opt.theta_present",12.6643757859628,NA,NA,NA
"max.spread_absent",2.52005289082607,NA,NA,NA
"max.spread_present",2.52005289082607,NA,NA,NA
