"","AA","AB","BA","BB"
"EV_absent",0.751363344652225,0.695971397068011,0.767470983026367,0.766067847578401
"EV_present",0.248636655347775,0.304028602931989,0.232529016973633,0.233932152421599
"SD_absent",0.0112468259565854,0.0266954700764627,0.00697810765760351,0.0159785225758537
"SD_present",0.0112468259565854,0.0266954700764627,0.00697810765760351,0.0159785225758537
"post.theta_absent",1108.9476866881,205.947686688104,2811.9476866881,536.947686688104
"post.theta_present",366.966322933154,89.966322933154,851.966322933154,163.966322933154
"opt.theta_absent",19.9476866881037,NA,NA,NA
"opt.theta_present",6.966322933154,NA,NA,NA
"max.spread_absent",2.59127557496877,NA,NA,NA
"max.spread_present",2.59127557496878,NA,NA,NA
