"","AA","AB","BA","BB"
"EV_absent",0.72343930746012,0.702987708560516,0.719146442945048,0.752506751910811
"EV_present",0.27656069253988,0.297012291439483,0.280853557054952,0.247493248089189
"SD_absent",0.0102834922191707,0.0167415403813481,0.00898121683313436,0.0129650855047091
"SD_present",0.0102834922191707,0.0167415403813481,0.00898121683313436,0.0129650855047091
"post.theta_absent",1367.99277040142,522.992770401422,1799.99277040142,832.992770401422
"post.theta_present",522.964434017324,220.964434017324,702.964434017324,273.964434017324
"opt.theta_absent",38.9927704014223,NA,NA,NA
"opt.theta_present",14.9644340173241,NA,NA,NA
"max.spread_absent",2.33858255421128,NA,NA,NA
"max.spread_present",2.33858255421128,NA,NA,NA
