"","AA","AB","BA","BB"
"EV_absent",0.577750210963752,0.607790699407081,0.588408973485922,0.555126152136096
"EV_present",0.422249789036248,0.392209300592919,0.411591026514078,0.444873847863904
"SD_absent",0.00901288340625398,0.0133568090002041,0.013585483567682,0.0203187327404993
"SD_present",0.00901288340625398,0.0133568090002041,0.013585483567682,0.0203187327404993
"post.theta_absent",1734.51286544272,811.512865442716,771.512865442716,331.512865442716
"post.theta_present",1267.67187205717,523.67187205717,539.67187205717,265.67187205717
"opt.theta_absent",31.5128654427158,NA,NA,NA
"opt.theta_present",22.6718720571699,NA,NA,NA
"max.spread_absent",2.16586234709521,NA,NA,NA
"max.spread_present",2.16586234709521,NA,NA,NA
