"","A","B"
"EV",0.278973159382349,0.27341017326434
"STD",0.00456253744703157,0.0042195251583836
"Q.05",0.271494498508222,0.266492796618089
"Q.95",0.286503845297812,0.280373737243295
"theta0",5352.3846940821,5352.3846940821
"theta1",2042.37032202037,2042.37032202037
