"","A","B"
"EV",0.239668814529691,0.239668834095206
"STD",1.74690568318395e-05,1.74691225436029e-05
"Q.05",0.239640080983911,0.239640100441343
"Q.95",0.239697549066879,0.239697568740484
"theta0",454019388.599105,454019388.599105
"theta1",143114338.253794,143114338.253794
