"","A","B"
"EV",0.239677244169992,0.239677342829305
"STD",2.27647061079433e-05,2.27646358063305e-05
"Q.05",0.239639800402345,0.239639899177288
"Q.95",0.239714689621139,0.23971478816481
"theta0",267359939.349432,267359939.349432
"theta1",84280143.3035064,84280143.3035064
