"","A","B"
"EV",0.275501496273583,0.275499938994395
"STD",7.96476337331444e-05,7.96460425233886e-05
"Q.05",0.275370495687326,0.275368941025206
"Q.95",0.275632513085384,0.27563095318865
"theta0",22793968.8809017,22793968.8809017
"theta1",8667717.04779896,8667717.04779896
