"","A","B"
"EV",0.415666928977694,0.415666903033474
"STD",2.14545072788676e-05,2.14545194254217e-05
"Q.05",0.415631639635297,0.415631613671098
"Q.95",0.415702218683529,0.415702192759289
"theta0",308337675.161121,308337675.161121
"theta1",219336837.2613,219336837.2613
