"","0","1"
"EV_0",0.39814778272862156,0.4063714536669898
"EV_A",0.10516274820252891,0.10290974269860802
"EV_B",0.1833634020014067,0.18213593016973634
"EV_C",0.06857424746222428,0.06296625095783061
"EV_AB",0.07293899928606858,0.0691866895534357
"EV_AC",0.012166956005965311,0.012195572702934924
"EV_BC",0.07126450152228841,0.07573150243639673
"EV_ABC",0.08838136279089624,0.0885028578140678
"SD_0",0.00896288745689886,0.008881934115805854
"SD_A",0.005616733926863878,0.005494584779682987
"SD_B",0.007085191755516788,0.0069795422608323375
"SD_C",0.004627383630127647,0.0043925842202263065
"SD_AB",0.004761183459437864,0.004589138137090235
"SD_AC",0.0020073060969472514,0.0019848383680288817
"SD_BC",0.0047104620442635645,0.0047843828447545955
"SD_ABC",0.005197180552061471,0.005136234758457199
"theta0",1.2357405976822053,1.2357405976822053
"theta_A",0.5844996796505072,0.5844996796505072
"theta_B",0.7708067635589755,0.7708067635589755
"theta_C",0.4813534155341528,0.4813534155341528
"theta_AB",0.49659446144227043,0.49659446144227043
"theta_AC",0.2806114994929397,0.2806114994929397
"theta_BC",0.5034143435317873,0.5034143435317873
"theta_ABC",0.5441342633379318,0.5441342633379318
"post.theta0",1187.2357405976823,1242.2357405976823
"post.theta_A",313.5844996796505,314.5844996796505
"post.theta_B",546.770806763559,556.770806763559
"post.theta_C",204.48135341553416,192.48135341553416
"post.theta_AB",217.49659446144227,211.49659446144227
"post.theta_AC",36.28061149949294,37.28061149949294
"post.theta_BC",212.5034143435318,231.5034143435318
"post.theta_ABC",263.5441342633379,270.5441342633379
