"","0","1"
"EV_0",0.399109735843482,0.422987091064323
"EV_A",0.104189110604636,0.102867167820145
"EV_B",0.182490911853091,0.184462790558455
"EV_C",0.0685006098790803,0.0486184816808042
"EV_AB",0.0713242510136656,0.0690479429875961
"EV_AC",0.0121994682057344,0.0118352780436881
"EV_BC",0.0730946002833679,0.0758669929786674
"EV_ABC",0.0890913123169431,0.0843142548663205
"SD_0",0.00676673423180905,0.0162828188403437
"SD_A",0.00422138253396036,0.010012442531651
"SD_B",0.00533706251802564,0.0127834932713094
"SD_C",0.00349038940233216,0.00708845066169532
"SD_AB",0.00355619884921947,0.00835626684413407
"SD_AC",0.00151684237377987,0.00356432399940124
"SD_BC",0.00359662972012357,0.00872703958969575
"SD_ABC",0.00393632070841162,0.00915792324811742
"post.theta_0",2089.96322948037,388.963229480375
"post.theta_A",545.592829540367,94.5928295403669
"post.theta_B",955.625135731785,169.625135731785
"post.theta_C",358.707751244641,44.7077512446409
"post.theta_AB",373.49392560859,63.4939256085903
"post.theta_AC",63.8832824143351,10.8832824143351
"post.theta_BC",382.764470886559,69.7644708865593
"post.theta_ABC",466.532259392399,77.532259392399
"opt.theta_0",25.9632294803747,NA
"opt.theta_A",6.59282954036689,NA
"opt.theta_B",11.625135731785,NA
"opt.theta_C",3.70775124464091,NA
"opt.theta_AB",4.4939256085903,NA
"opt.theta_AC",0.883282414335053,NA
"opt.theta_BC",4.76447088655925,NA
"opt.theta_ABC",5.53225939239903,NA
"max.spread_0",1.03591402167746,NA
"max.spread_A",0.0928733336540185,NA
"max.spread_B",0.108819990307644,NA
"max.spread_C",1.87942421644918,NA
"max.spread_AB",0.19108621881191,NA
"max.spread_AC",0.0716745202378201,NA
"max.spread_BC",0.22496487252303,NA
"max.spread_ABC",0.364821173828872,NA
