"","0","1"
"EV_0",0.392629809509573,0.419381632543781
"EV_A",0.105860189362897,0.100819379709438
"EV_B",0.186729893202384,0.175994094064056
"EV_C",0.0634141788494071,0.0695912901058159
"EV_AB",0.0755560568794197,0.0631887328338689
"EV_AC",0.0113529694966285,0.013497112649513
"EV_BC",0.0738478131845364,0.0728744843912475
"EV_ABC",0.0906090895151543,0.0846532737022788
"SD_0",0.00782950194613766,0.0102688598849408
"SD_A",0.00493270126400629,0.0062656714692862
"SD_B",0.00624798666935097,0.00792476421012826
"SD_C",0.00390735383588656,0.00529524998249358
"SD_AB",0.00423731449117907,0.00506311761194283
"SD_AC",0.00169860005500357,0.00240127421058597
"SD_BC",0.00419300869604338,0.00540915161050025
"SD_ABC",0.00460232149403133,0.00579277733393178
"post.theta_0",1527.00368675535,968.003686755347
"post.theta_A",411.70816764951,232.70816764951
"post.theta_B",726.2241135069,406.2241135069
"post.theta_C",246.628459047877,160.628459047877
"post.theta_AB",293.850274780926,145.850274780926
"post.theta_AC",44.1536171148766,31.1536171148766
"post.theta_BC",287.206626344701,168.206626344701
"post.theta_ABC",352.394062783998,195.394062783998
"opt.theta_0",34.0036867553467,NA
"opt.theta_A",8.70816764950986,NA
"opt.theta_B",15.2241135068996,NA
"opt.theta_C",5.62845904787727,NA
"opt.theta_AB",5.85027478092574,NA
"opt.theta_AC",1.15361711487664,NA
"opt.theta_BC",6.20662634470116,NA
"opt.theta_ABC",7.39406278399825,NA
"max.spread_0",1.47813505354224,NA
"max.spread_A",0.450137691744475,NA
"max.spread_B",0.757495791016273,NA
"max.spread_C",0.671235161082495,NA
"max.spread_AB",1.32975800569518,NA
"max.spread_AC",0.522977782728727,NA
"max.spread_BC",0.101365605469592,NA
"max.spread_ABC",0.572944607015589,NA
