"","0","1"
"EV_0",0.405005298439312,0.399532743340561
"EV_A",0.105069664610464,0.102728485115281
"EV_B",0.17884973089822,0.187425539634821
"EV_C",0.0692473713498457,0.0614659328065761
"EV_AB",0.0682300404673582,0.0742854102226217
"EV_AC",0.0107678463861193,0.0137708228449992
"EV_BC",0.0721562144184418,0.0750672772783125
"EV_ABC",0.0906738334302381,0.0857237887568267
"SD_0",0.00845509668701434,0.00916868230525307
"SD_A",0.00528159340191321,0.00568320671754275
"SD_B",0.00660065664322546,0.00730519881260329
"SD_C",0.00437270781246076,0.00449602098850375
"SD_AB",0.0043428401412207,0.00490881186967934
"SD_AC",0.00177764573146846,0.00218149860645983
"SD_BC",0.00445662383394549,0.00493249297152878
"SD_ABC",0.00494575398169822,0.00524053299257041
"post.theta_0",1364.79836427593,1139.79836427593
"post.theta_A",354.06674171417,293.06674171417
"post.theta_B",602.692905800732,534.692905800732
"post.theta_C",233.351759872936,175.351759872936
"post.theta_AB",229.923529354233,211.923529354233
"post.theta_AC",36.2857947567127,39.2857947567127
"post.theta_BC",243.154061910104,214.154061910104
"post.theta_ABC",305.555260696819,244.555260696819
"opt.theta_0",38.7983642759299,NA
"opt.theta_A",10.0667417141696,NA
"opt.theta_B",17.6929058007317,NA
"opt.theta_C",6.35175987293641,NA
"opt.theta_AB",6.92352935423282,NA
"opt.theta_AC",1.28579475671271,NA
"opt.theta_BC",7.15406191010388,NA
"opt.theta_ABC",8.55526069681928,NA
"max.spread_0",0.310521092051365,NA
"max.spread_A",0.213517754056332,NA
"max.spread_B",0.616704866798115,NA
"max.spread_C",0.87740179206104,NA
"max.spread_AB",0.654517674046664,NA
"max.spread_AC",0.758491280580916,NA
"max.spread_BC",0.310046505990148,NA
"max.spread_ABC",0.485951817960331,NA
