"","0","1"
"EV_0",0.397750970590439,0.410207477223546
"EV_A",0.106873949300229,0.0991250083940131
"EV_B",0.181384824032396,0.185105883493231
"EV_C",0.0690048076439834,0.0599711388149492
"EV_AB",0.0723321973886117,0.0688456959057354
"EV_AC",0.012058179782179,0.0124375421141656
"EV_BC",0.0735099261858469,0.0735767958846693
"EV_ABC",0.0870851450763151,0.0907304581696906
"SD_0",0.0064763189499209,0.00761676503141715
"SD_A",0.00408815033784017,0.00462746374639579
"SD_B",0.00509888151757005,0.0060142273797233
"SD_C",0.00335388328067333,0.00367672275330711
"SD_AB",0.00342765120226998,0.00392074290801496
"SD_AC",0.00144424579869414,0.00171620320635359
"SD_BC",0.00345324927502611,0.00404291200318165
"SD_ABC",0.00373096974606588,0.00444776686089242
"post.theta_0",2271.25605567649,1710.25605567649
"post.theta_A",610.276586332086,413.276586332086
"post.theta_B",1035.75204198709,771.752041987093
"post.theta_C",394.03445577904,250.03445577904
"post.theta_AB",413.034671154668,287.034671154668
"post.theta_AC",68.8551779271715,51.8551779271715
"post.theta_BC",419.759792802251,306.759792802251
"post.theta_ABC",497.27763786581,378.27763786581
"opt.theta_0",777.256055676491,NA
"opt.theta_A",198.276586332086,NA
"opt.theta_B",352.752041987093,NA
"opt.theta_C",124.03445577904,NA
"opt.theta_AB",136.034671154668,NA
"opt.theta_AC",23.8551779271715,NA
"opt.theta_BC",141.759792802251,NA
"opt.theta_ABC",171.27763786581,NA
"max.spread_0",1.24591347483261,NA
"max.spread_A",1.25495884455285,NA
"max.spread_B",0.471930276066762,NA
"max.spread_C",1.81521893408139,NA
"max.spread_AB",0.669478852489247,NA
"max.spread_AC",0.169129140771926,NA
"max.spread_BC",0.0125766779593968,NA
"max.spread_ABC",0.627916748951718,NA
