"","0","1"
"EV_0",0.405478781321266,0.396626059156135
"EV_A",0.100840646775435,0.109494887689146
"EV_B",0.177165365645495,0.192245517113696
"EV_C",0.0682763068454614,0.0614319786761953
"EV_AB",0.0709213583179477,0.0712935218062884
"EV_AC",0.0134652473053614,0.0100917947612508
"EV_BC",0.0732826600459179,0.0739917911828818
"EV_ABC",0.0905696337431158,0.0848244496144068
"SD_0",0.00792528654744497,0.0103200516397856
"SD_A",0.00486052713474988,0.00658738585672905
"SD_B",0.00616301070122213,0.00831315297898846
"SD_C",0.00407123159379309,0.00506556743982673
"SD_AB",0.00414344890959848,0.00542828004934874
"SD_AC",0.00186041824123896,0.00210852929898395
"SD_BC",0.00420650572984516,0.00552200965901249
"SD_ABC",0.00463258353257782,0.00587774448968097
"post.theta_0",1555.82414207419,890.82414207419
"post.theta_A",386.926073528104,245.926073528104
"post.theta_B",679.784407244408,431.784407244409
"post.theta_C",261.976535925489,137.976535925489
"post.theta_AB",272.125611851271,160.125611851271
"post.theta_AC",51.6662222580817,22.6662222580817
"post.theta_BC",281.185938567077,166.185938567077
"post.theta_ABC",347.516144389099,190.516144389099
"opt.theta_0",9.82414207418999,NA
"opt.theta_A",2.92607352810406,NA
"opt.theta_B",4.78440724440855,NA
"opt.theta_C",1.97653592548915,NA
"opt.theta_AB",2.12561185127102,NA
"opt.theta_AC",0.666222258081706,NA
"opt.theta_BC",2.18593856707714,NA
"opt.theta_ABC",2.51614438909863,NA
"max.spread_0",0.680347621105573,NA
"max.spread_A",1.05713884009384,NA
"max.spread_B",1.45723228373915,NA
"max.spread_C",1.05316177724536,NA
"max.spread_AB",0.0544980043045419,NA
"max.spread_AC",1.19968523027084,NA
"max.spread_BC",0.102155168307431,NA
"max.spread_ABC",0.767672821441148,NA
