"","0","1"
"EV_0",0.398846965244908,0.422594068418067
"EV_A",0.104210498115806,0.102929440084802
"EV_B",0.182453650968407,0.18433816361628
"EV_C",0.0686284361301315,0.0484068527665251
"EV_AB",0.0713671788960622,0.0691913038293613
"EV_AC",0.0122425473991515,0.0120727064771757
"EV_BC",0.073114623488045,0.0761206876703996
"EV_ABC",0.0891360997574889,0.0843467771373894
"SD_0",0.00679375196877191,0.0166722905860391
"SD_A",0.00423909099906383,0.0102559538852056
"SD_B",0.00535854016342535,0.0130874685757383
"SD_C",0.00350774131271458,0.00724389303441189
"SD_AB",0.00357178491513516,0.00856542517199138
"SD_AC",0.00152572082474742,0.00368602065910993
"SD_BC",0.0036118454484959,0.00895059537984395
"SD_ABC",0.0039533710539827,0.00937978130834765
"post.theta_0",2071.54629770304,370.546297703038
"post.theta_A",541.252385914557,90.2523859145571
"post.theta_B",947.634601993077,161.634601993077
"post.theta_C",356.444940467899,42.4449404678987
"post.theta_AB",370.669525162033,60.6695251620332
"post.theta_AC",63.5858009439625,10.5858009439625
"post.theta_BC",379.745468294107,66.7454682941073
"post.theta_ABC",462.958411457217,73.9584114572175
"opt.theta_0",7.54629770303845,NA
"opt.theta_A",2.25238591455705,NA
"opt.theta_B",3.63460199307706,NA
"opt.theta_C",1.44494046789868,NA
"opt.theta_AB",1.66952516203316,NA
"opt.theta_AC",0.585800943962542,NA
"opt.theta_BC",1.74546829410728,NA
"opt.theta_ABC",1.95841145721751,NA
"max.spread_0",1.31903857550146,NA
"max.spread_A",0.11543664375221,NA
"max.spread_B",0.133256570985079,NA
"max.spread_C",2.51246836059019,NA
"max.spread_AB",0.234461460813745,NA
"max.spread_AC",0.0425740388831217,NA
"max.spread_BC",0.311448903931796,NA
"max.spread_ABC",0.470516036262965,NA
