"","0","1"
"EV_0",0.403082002487855,0.400726328601222
"EV_A",0.104038332706954,0.103969212840513
"EV_B",0.182757886507898,0.182738617414435
"EV_C",0.0662292594393244,0.0645352696907773
"EV_AB",0.0698936289236571,0.0736412075061138
"EV_AC",0.0123898693338697,0.0116995952684504
"EV_BC",0.0742628983981683,0.0717405127390636
"EV_ABC",0.0873461222022747,0.0909492559394241
"SD_0",0.00602032009130703,0.00755304555252983
"SD_A",0.00374720064985457,0.00470434766968863
"SD_B",0.00474328232303653,0.00595636389871682
"SD_C",0.00305218337420326,0.00378702210379843
"SD_AB",0.00312932483514937,0.0040256464526064
"SD_AC",0.00135766203397183,0.00165735472980663
"SD_BC",0.00321806879956944,0.00397742961256137
"SD_ABC",0.00346529656762584,0.00443179032307335
"post.theta_0",2675.45035860922,1686.45035860922
"post.theta_A",690.552772964135,437.552772964135
"post.theta_B",1213.05255500945,769.052555009452
"post.theta_C",439.595652556337,271.595652556337
"post.theta_AB",463.917846527848,309.917846527848
"post.theta_AC",82.2375599700009,49.2375599700009
"post.theta_BC",492.918802934463,301.918802934463
"post.theta_ABC",579.758492135213,382.758492135213
"opt.theta_0",967.450358609222,NA
"opt.theta_A",250.552772964135,NA
"opt.theta_B",440.052555009452,NA
"opt.theta_C",157.595652556337,NA
"opt.theta_AB",172.917846527848,NA
"opt.theta_AC",29.2375599700009,NA
"opt.theta_BC",175.918802934463,NA
"opt.theta_ABC",214.758492135213,NA
"max.spread_0",0.243888440992307,NA
"max.spread_A",0.0114924925184213,NA
"max.spread_B",0.00253065778680984,NA
"max.spread_C",0.348279282121935,NA
"max.spread_AB",0.734981782985279,NA
"max.spread_AC",0.322189853784767,NA
"max.spread_BC",0.493015494273043,NA
"max.spread_ABC",0.640471887576842,NA
