"","0","1"
"EV_0",0.408483453151439,0.395635440110683
"EV_A",0.106833528852829,0.101078666208909
"EV_B",0.176747525619164,0.188988921559289
"EV_C",0.0612980899828628,0.0704393420949662
"EV_AB",0.0700023643582071,0.0721687511017892
"EV_AC",0.0117733438888054,0.0127012438355261
"EV_BC",0.0716260551750079,0.0755584489744702
"EV_ABC",0.0932356389716848,0.0834291861143674
"SD_0",0.0088027025444926,0.00897376217082046
"SD_A",0.00553178555723372,0.00553182027656749
"SD_B",0.00683106687421307,0.00718470653288077
"SD_C",0.00429568735368176,0.00469595557448909
"SD_AB",0.00456922579524623,0.00474882930574312
"SD_AC",0.00193162821397395,0.00205506180960116
"SD_BC",0.00461787668535669,0.00485018956375335
"SD_ABC",0.00520695159435943,0.00507480643969025
"post.theta_0",1273.34029986085,1174.34029986085
"post.theta_A",333.025576960692,300.025576960692
"post.theta_B",550.964171339715,560.964171339715
"post.theta_C",191.080759030742,209.080759030742
"post.theta_AB",218.214057228412,214.214057228412
"post.theta_AC",36.7003194917136,37.7003194917136
"post.theta_BC",223.275488568153,224.275488568153
"post.theta_ABC",290.637712666194,247.637712666194
"opt.theta_0",10.3402998608461,NA
"opt.theta_A",3.0255769606917,NA
"opt.theta_B",4.9641713397152,NA
"opt.theta_C",2.08075903074197,NA
"opt.theta_AB",2.21405722841214,NA
"opt.theta_AC",0.700319491713642,NA
"opt.theta_BC",2.27548856815336,NA
"opt.theta_ABC",2.63771266619387,NA
"max.spread_0",1.02208135255816,NA
"max.spread_A",0.735619555038816,NA
"max.spread_B",1.23478309947619,NA
"max.spread_C",1.4363217973885,NA
"max.spread_AB",0.328734325390769,NA
"max.spread_AC",0.328999788319755,NA
"max.spread_BC",0.587191852312971,NA
"max.spread_ABC",1.34872589938202,NA
