"","0","1"
"EV_0",0.403956387559104,0.397433792571674
"EV_A",0.103804940103692,0.104679620527486
"EV_B",0.18170657729588,0.185981601759783
"EV_C",0.0660411672996175,0.064736887875424
"EV_AB",0.0699117308819563,0.0744182031172408
"EV_AC",0.012141964833173,0.012326911738967
"EV_BC",0.0734500094007428,0.073730353326133
"EV_ABC",0.0889872226258343,0.0866926290832915
"SD_0",0.00590925629580034,0.00794883936641765
"SD_A",0.00367313467077912,0.00497266547288339
"SD_B",0.00464372423761354,0.00632005767069808
"SD_C",0.00299087184803263,0.00399679386943476
"SD_AB",0.0030708858852503,0.00426300587483365
"SD_AC",0.00131891959722496,0.00179226693382189
"SD_BC",0.00314164365752903,0.00424483499345968
"SD_ABC",0.00342888269516313,0.004570550451312
"post.theta_0",2784.95610869223,1505.95610869223
"post.theta_A",715.652013330052,396.652013330052
"post.theta_B",1252.72147690864,704.721476908636
"post.theta_C",455.301012585982,245.301012585982
"post.theta_AB",481.98545185887,281.98545185887
"post.theta_AC",83.709133399268,46.709133399268
"post.theta_BC",506.379051461766,279.379051461766
"post.theta_ABC",613.495706169797,328.495706169797
"opt.theta_0",931.956108692233,NA
"opt.theta_A",242.652013330052,NA
"opt.theta_B",427.721476908636,NA
"opt.theta_C",152.301012585982,NA
"opt.theta_AB",167.98545185887,NA
"opt.theta_AC",28.709133399268,NA
"opt.theta_BC",171.379051461766,NA
"opt.theta_ABC",204.495706169797,NA
"max.spread_0",0.658534417033638,NA
"max.spread_A",0.141484194814954,NA
"max.spread_B",0.545098842113123,NA
"max.spread_C",0.261275958983887,NA
"max.spread_AB",0.857737026261672,NA
"max.spread_AC",0.0831125969061219,NA
"max.spread_BC",0.053085778487507,NA
"max.spread_ABC",0.401590111286046,NA
