"","0","1"
"EV_0",0.408469734177744,0.394756025163504
"EV_A",0.101575486466843,0.106951395520818
"EV_B",0.179543308496492,0.186503174886698
"EV_C",0.0662227116682784,0.0652020846225733
"EV_AB",0.0701934975194294,0.0720912413825161
"EV_AC",0.0138116738306269,0.010332729399163
"EV_BC",0.0723284418745345,0.0749941215783977
"EV_ABC",0.0878551459660521,0.0891692274463305
"SD_0",0.00854331199829612,0.0092715384589403
"SD_A",0.00525040847674437,0.00586209644078196
"SD_B",0.00667068269421979,0.00738827800906882
"SD_C",0.00432198219856308,0.00468286665329691
"SD_AB",0.00444020039503827,0.00490587041098829
"SD_AC",0.00202843420763507,0.00191811355740493
"SD_BC",0.00450204172673604,0.00499583447539614
"SD_ABC",0.00492009341866142,0.0054056575867109
"post.theta_0",1351.80171284834,1096.80171284834
"post.theta_A",336.156892665961,297.156892665961
"post.theta_B",594.185888569168,518.185888569168
"post.theta_C",219.159383357607,181.159383357607
"post.theta_AB",232.300418459621,200.300418459621
"post.theta_AC",45.7087582734331,28.7087582734331
"post.theta_BC",239.365865895712,208.365865895712
"post.theta_ABC",290.750395591783,247.750395591783
"opt.theta_0",10.8017128483349,NA
"opt.theta_A",3.15689266596097,NA
"opt.theta_B",5.1858885691676,NA
"opt.theta_C",2.15938335760735,NA
"opt.theta_AB",2.30041845962076,NA
"opt.theta_AC",0.708758273433078,NA
"opt.theta_BC",2.36586589571193,NA
"opt.theta_ABC",2.75039559178343,NA
"max.spread_0",1.0877402600977,NA
"max.spread_A",0.683121561752849,NA
"max.spread_B",0.699193998215406,NA
"max.spread_C",0.16016114086848,NA
"max.spread_AB",0.286803941341181,NA
"max.spread_AC",1.24616489134158,NA
"max.spread_BC",0.396378704971772,NA
"max.spread_ABC",0.17977777211249,NA
