"","0","1"
"EV_0",0.404270715393809,0.399220829991403
"EV_A",0.103533424871249,0.104907375157175
"EV_B",0.184027663251821,0.180608460291423
"EV_C",0.0636843066207918,0.0692113311240851
"EV_AB",0.0727367332306694,0.0680710481740266
"EV_AC",0.0119927813591825,0.0125576803011577
"EV_BC",0.0757600240712714,0.0695850314334449
"EV_ABC",0.0839943512012073,0.0958382435272851
"SD_0",0.00651437677735367,0.00768021945492639
"SD_A",0.00404407869821403,0.00480558872156934
"SD_B",0.00514388831895313,0.00603287577546828
"SD_C",0.00324145219480505,0.00398037275321338
"SD_AB",0.00344739209320706,0.00394986471325122
"SD_AC",0.00144494818641238,0.00174630532856415
"SD_BC",0.00351256754169596,0.0039903028476444
"SD_ABC",0.00368202195019441,0.0046163857257847
"post.theta_0",2293.8828559724,1622.8828559724
"post.theta_A",587.461666870716,426.461666870716
"post.theta_B",1044.19609356765,734.196093567648
"post.theta_C",361.352760883558,281.352760883558
"post.theta_AB",412.717367358006,276.717367358006
"post.theta_AC",68.0485489245891,51.0485489245891
"post.theta_BC",429.871899615233,282.871899615233
"post.theta_ABC",476.59450680539,389.59450680539
"opt.theta_0",744.882855972401,NA
"opt.theta_A",193.461666870716,NA
"opt.theta_B",338.196093567648,NA
"opt.theta_C",123.352760883558,NA
"opt.theta_AB",130.717367358006,NA
"opt.theta_AC",23.0485489245891,NA
"opt.theta_BC",134.871899615234,NA
"opt.theta_ABC",166.59450680539,NA
"max.spread_0",0.501433751202597,NA
"max.spread_A",0.218754561481864,NA
"max.spread_B",0.431275069108867,NA
"max.spread_C",1.07670803024704,NA
"max.spread_AB",0.889938704119416,NA
"max.spread_AC",0.249227888236641,NA
"max.spread_BC",1.1615700074698,NA
"max.spread_ABC",2.00576036921982,NA
