"","0","1"
"EV_0",0.40294808495975,0.401893337752811
"EV_A",0.103505685655318,0.104456687444064
"EV_B",0.181115650416753,0.184141157835146
"EV_C",0.0656792589136821,0.0657739305580209
"EV_AB",0.0704402281780804,0.0715383078381049
"EV_AC",0.013231905919947,0.0112427929190083
"EV_BC",0.0723452827583062,0.0745113280880361
"EV_ABC",0.0907339031981635,0.0864424575648088
"SD_0",0.00678749089258148,0.00649331608964319
"SD_A",0.00421535870832608,0.00405072950450656
"SD_B",0.00532927264660762,0.00513339600409822
"SD_C",0.00342799974413481,0.00328302893059886
"SD_AB",0.00354101446922391,0.00341328967863296
"SD_AC",0.00158123862918911,0.00139638044356837
"SD_BC",0.00358489922600368,0.00347791150210876
"SD_ABC",0.00397474214676046,0.00372180253660294
"post.theta_0",2103.82007536937,2290.82007536937
"post.theta_A",540.410408994201,595.410408994201
"post.theta_B",945.617451807487,1049.61745180749
"post.theta_C",342.915994877577,374.915994877577
"post.theta_AB",367.773347699239,407.773347699239
"post.theta_AC",69.0847043299979,64.0847043299979
"post.theta_BC",377.719770626038,424.719770626038
"post.theta_ABC",473.728041377799,492.728041377799
"opt.theta_0",983.820075369368,NA
"opt.theta_A",254.410408994201,NA
"opt.theta_B",446.617451807487,NA
"opt.theta_C",160.915994877577,NA
"opt.theta_AB",173.773347699239,NA
"opt.theta_AC",30.0847043299979,NA
"opt.theta_BC",179.719770626038,NA
"opt.theta_ABC",216.728041377799,NA
"max.spread_0",0.11228775583653,NA
"max.spread_A",0.162671016468863,NA
"max.spread_B",0.408878856120662,NA
"max.spread_C",0.0199454811589533,NA
"max.spread_AB",0.223265658948948,NA
"max.spread_AC",0.942909446445821,NA
"max.spread_BC",0.433665775422634,NA
"max.spread_ABC",0.788112862236872,NA
