"","0","1"
"EV_0",0.402146648308336,0.402542058068948
"EV_A",0.100899062029179,0.11684548539704
"EV_B",0.186347886029906,0.16783411878434
"EV_C",0.0652203500235528,0.0679559044284664
"EV_AB",0.0724123916395492,0.0655026765633677
"EV_AC",0.0122379120006371,0.0121555987277196
"EV_BC",0.0744778643924782,0.0697096208147578
"EV_ABC",0.0862578855763621,0.0974545372153602
"SD_0",0.00702342795329693,0.0141278220199968
"SD_A",0.00431427039416402,0.00925422873562194
"SD_B",0.00557752062134494,0.0107661640644003
"SD_C",0.00353676136816851,0.0072501625347846
"SD_AB",0.00371230359409236,0.00712745474743692
"SD_AC",0.00157485078213778,0.0031568094166287
"SD_BC",0.00376068175820182,0.00733620636700122
"SD_ABC",0.00402134002027358,0.00854380819159135
"post.theta_0",1959.63955588737,484.639555887372
"post.theta_A",491.675844958706,140.675844958707
"post.theta_B",908.063489168277,202.063489168277
"post.theta_C",317.815349929213,81.8153499292131
"post.theta_AB",352.861792060663,78.8617920606629
"post.theta_AC",59.6347042522898,14.6347042522898
"post.theta_BC",362.92673261226,83.9267326122596
"post.theta_ABC",420.330158895277,117.330158895277
"opt.theta_0",8.6395558873715,NA
"opt.theta_A",2.67584495870649,NA
"opt.theta_B",4.06348916827715,NA
"opt.theta_C",1.8153499292131,NA
"opt.theta_AB",1.86179206066291,NA
"opt.theta_AC",0.634704252289796,NA
"opt.theta_BC",1.9267326122596,NA
"opt.theta_ABC",2.33015889527698,NA
"max.spread_0",0.0250619056924617,NA
"max.spread_A",1.56177187027458,NA
"max.spread_B",1.52689098316083,NA
"max.spread_C",0.339111991601125,NA
"max.spread_AB",0.859815036980529,NA
"max.spread_AC",0.0233325357073606,NA
"max.spread_BC",0.57839333068945,NA
"max.spread_ABC",1.18572522115256,NA
