"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.48665292546865,0.958541621207168,0.0138893710608922,1976.81578012635,4.25393418326667,6.61885729125421,7.99180848971163
"u1",5.52190871636628,0.956142563115381,0.0138608799719722,1984.19990828786,3.29777736489562,5.65342386139843,7.02668148071131
"Deviance",7101.97134778469,2.07297026039345,0.0218078762122283,4471.48339623295,7099.32208948971,7101.51293796755,7107.20471018192
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3550.87003688994,NA,NA,NA,NA,NA,NA
"u0",6.48665292546865,0.958541621207168,0.0138893710608922,1976.81578012635,4.25393418326667,6.61885729125421,7.99180848971163
"u1",5.52190871636628,0.956142563115381,0.0138608799719722,1984.19990828786,3.29777736489562,5.65342386139843,7.02668148071131
"Deviance",7101.97134778469,2.07297026039345,0.0218078762122283,4471.48339623295,7099.32208948971,7101.51293796755,7107.20471018192
"",1,0,0,2.22044604925031e-16,1,1,1
