"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.11336898884873,1.00835108151568,0.014664735734187,1881.33194794623,3.7957496279248,6.22383503031542,7.73532582693852
"u1",5.75564991354041,1.01154811365819,0.0147166272736254,1874.0601720608,3.43427217237666,5.86545739419787,7.38639164098732
"Deviance",8188.4586440846,1.89992123618826,0.0181943792271487,5976.40242814559,8186.27343385548,8187.96949684367,8193.41684858261
"",1,0,0,2.22044604925031e-16,1,1,1
"",-4094.36338595854,NA,NA,NA,NA,NA,NA
"u0",6.11336898884873,1.00835108151568,0.014664735734187,1881.33194794623,3.7957496279248,6.22383503031542,7.73532582693852
"u1",5.75564991354041,1.01154811365819,0.0147166272736254,1874.0601720608,3.43427217237666,5.86545739419787,7.38639164098732
"Deviance",8188.4586440846,1.89992123618826,0.0181943792271487,5976.40242814559,8186.27343385548,8187.96949684367,8193.41684858261
"",1,0,0,2.22044604925031e-16,1,1,1
