"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",5.99913506272347,1.00529380290001,0.0145858014988478,1926.32225893863,3.66588002460903,6.10909125603909,7.61539071471399
"u1",5.64050135567636,1.00802723286615,0.0146291472087928,1924.23094495339,3.30699875706821,5.74930546388026,7.26485970079642
"Deviance",8187.17492688209,1.80933233437252,0.0160628378010283,7865.94483964095,8185.31898758272,8186.64771334171,8192.00590633417
"",1,0,0,2.22044604925031e-16,1,1,1
"",-4093.42392181369,NA,NA,NA,NA,NA,NA
"u0",5.99913506272347,1.00529380290001,0.0145858014988478,1926.32225893863,3.66588002460903,6.10909125603909,7.61539071471399
"u1",5.64050135567636,1.00802723286615,0.0146291472087928,1924.23094495339,3.30699875706821,5.74930546388026,7.26485970079642
"Deviance",8187.17492688209,1.80933233437252,0.0160628378010283,7865.94483964095,8185.31898758272,8186.64771334171,8192.00590633417
"",1,0,0,2.22044604925031e-16,1,1,1
