"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.45556953026186,0.996261620322852,0.0142803808891122,2311.4505253251,4.1276099409061,6.59089803972717,8.01957014843652
"u1",5.30862405707695,0.991194926048795,0.0142178137271173,2392.96096421219,2.98967010428854,5.44245967392415,6.87021627845082
"Deviance",6644.2572404004,2.04111933063146,0.020987617676699,5294.74058059807,6641.69212137946,6643.79286822985,6649.44744060111
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3322.03692298396,NA,NA,NA,NA,NA,NA
"u0",6.45556953026186,0.996261620322852,0.0142803808891122,2311.4505253251,4.1276099409061,6.59089803972717,8.01957014843652
"u1",5.30862405707695,0.991194926048795,0.0142178137271173,2392.96096421219,2.98967010428854,5.44245967392415,6.87021627845082
"Deviance",6644.2572404004,2.04111933063146,0.020987617676699,5294.74058059807,6641.69212137946,6643.79286822985,6649.44744060111
"",1,0,0,2.22044604925031e-16,1,1,1
