"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.22423745036106,0.993057414169024,0.0145309304486606,1695.28046103112,3.92744504105051,6.34282319792016,7.80054775913842
"u1",5.894137231976,0.990042500404392,0.0144870854539365,1748.32743789739,3.59989470746009,6.01268281984643,7.46558979737311
"Deviance",8189.00502619775,1.98896270408529,0.0203367889091478,4391.1686704842,8186.57894782779,8188.53495459149,8194.10367245231
"",1,0,0,2.22044604925031e-16,1,1,1
"",-4094.62795354265,NA,NA,NA,NA,NA,NA
"u0",6.22423745036106,0.993057414169024,0.0145309304486606,1695.28046103112,3.92744504105051,6.34282319792016,7.80054775913842
"u1",5.894137231976,0.990042500404392,0.0144870854539365,1748.32743789739,3.59989470746009,6.01268281984643,7.46558979737311
"Deviance",8189.00502619775,1.98896270408529,0.0203367889091478,4391.1686704842,8186.57894782779,8188.53495459149,8194.10367245231
"",1,0,0,2.22044604925031e-16,1,1,1
