"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.46387851993311,0.95096228148393,0.0137516574326714,2076.2240369954,4.24355543585725,6.58978936592169,7.96204840435649
"u1",5.49387946012292,0.949522124978496,0.0137353581667833,2065.1933249077,3.27949451517404,5.61805632338817,6.99345341018408
"Deviance",7101.2976418537,1.96452130456279,0.0195805422942766,5335.2061018627,7098.9151541646,7100.82978524101,7106.34803206043
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3550.83786006323,NA,NA,NA,NA,NA,NA
"u0",6.46387851993311,0.95096228148393,0.0137516574326714,2076.2240369954,4.24355543585725,6.58978936592169,7.96204840435649
"u1",5.49387946012292,0.949522124978496,0.0137353581667833,2065.1933249077,3.27949451517404,5.61805632338817,6.99345341018408
"Deviance",7101.2976418537,1.96452130456279,0.0195805422942766,5335.2061018627,7098.9151541646,7100.82978524101,7106.34803206043
"",1,0,0,2.22044604925031e-16,1,1,1
