"","00","01","10","11"
"EV_n",0.765185221067983,0.757359122087699,0.754830617894032,0.760168749727544
"EV_y",0.234814778932017,0.242640877912301,0.245169382105968,0.239831250272456
"SD_n",0.00875144340243623,0.00902128800462244,0.0135561934595853,0.0138821457515134
"SD_y",0.00875144340243623,0.00902128800462244,0.0135561934595853,0.0138821457515134
"post.theta_n",1794.37842366346,1709.37842366346,759.37842366346,718.37842366346
"post.theta_y",550.646511814272,547.646511814272,246.646511814272,226.646511814272
"opt.theta_n",99.3784236634595,NA,NA,NA
"opt.theta_y",31.6465118142717,NA,NA,NA
"max.spread_n",0.464173020118475,NA,NA,NA
"max.spread_y",0.46417302011847,NA,NA,NA
