"","00","01","10","11"
"EV_n",0.769764746201845,0.757528068814583,0.764256239436901,0.753343150471186
"EV_y",0.230235253798154,0.242471931185416,0.235743760563099,0.246656849528814
"SD_n",0.0115360073128991,0.0102899473597874,0.0109133413695334,0.0097349388508671
"SD_y",0.0115360073128991,0.0102899473597874,0.0109133413695334,0.0097349388508671
"post.theta_n",1024.35520759444,1313.35520759444,1155.35520759444,1476.35520759444
"post.theta_y",306.382803789933,420.382803789933,356.382803789933,483.382803789933
"opt.theta_n",96.3552075944424,NA,NA,NA
"opt.theta_y",30.382803789933,NA,NA,NA
"max.spread_n",0.772019994043927,NA,NA,NA
"max.spread_y",0.772019994043929,NA,NA,NA
