"","00","01","10","11"
"EV_n",0.720768603757492,0.723289105053759,0.727846877077241,0.725777013868883
"EV_y",0.279231396242508,0.276710894946241,0.272153122922759,0.274222986131117
"SD_n",0.00996840555830943,0.012641518807682,0.00974614806484493,0.0125313642732662
"SD_y",0.00996840555830943,0.012641518807682,0.00974614806484493,0.0125313642732662
"post.theta_n",1459.11692173646,905.116921736465,1517.11692173646,919.116921736465
"post.theta_y",565.273311314524,346.273311314524,567.273311314524,347.273311314524
"opt.theta_n",108.116921736465,NA,NA,NA
"opt.theta_y",41.2733113145237,NA,NA,NA
"max.spread_n",0.359037970377169,NA,NA,NA
"max.spread_y",0.359037970377163,NA,NA,NA
