"","00","01","10","11"
"EV_n",0.762111165214868,0.767788508051388,0.754572876243182,0.763490226294047
"EV_y",0.237888834785133,0.232211491948612,0.245427123756818,0.236509773705953
"SD_n",0.0108343161061111,0.0136741746492157,0.00860077574249762,0.0107812701859549
"SD_y",0.0108343161061111,0.0136741746492157,0.00860077574249762,0.0107812701859549
"post.theta_n",1176.32255561775,731.322555617749,1888.32255561775,1185.32255561775
"post.theta_y",367.182656362842,221.182656362842,614.182656362842,367.182656362842
"opt.theta_n",99.3225556177492,NA,NA,NA
"opt.theta_y",31.1826563628418,NA,NA,NA
"max.spread_n",0.593295678589801,NA,NA,NA
"max.spread_y",0.593295678589806,NA,NA,NA
