"","00","01","10","11"
"EV_n",0.766357358559491,0.782724999537252,0.744469111806709,0.755416026717243
"EV_y",0.233642641440509,0.217275000462748,0.255530888193291,0.244583973282757
"SD_n",0.0105609134054388,0.0117187371765815,0.0101257563189074,0.0106946958626141
"SD_y",0.0105609134054388,0.0117187371765815,0.0101257563189074,0.0106946958626141
"post.theta_n",1229.53586346183,968.535863461828,1380.53586346183,1219.53586346183
"post.theta_y",374.853850721861,268.853850721861,473.853850721861,394.853850721861
"opt.theta_n",53.5358634618278,NA,NA,NA
"opt.theta_y",16.8538507218605,NA,NA,NA
"max.spread_n",1.75128289142721,NA,NA,NA
"max.spread_y",1.75128289142721,NA,NA,NA
