"","00","01","10","11"
"EV_n",0.725128292479395,0.727283474560774,0.71838056191652,0.724627289774345
"EV_y",0.274871707520605,0.272716525439226,0.28161943808348,0.275372710225655
"SD_n",0.0113062291767639,0.00981421311994721,0.0126401675368569,0.0106928097960632
"SD_y",0.0113062291767639,0.00981421311994721,0.0126401675368569,0.0106928097960632
"post.theta_n",1129.91442004381,1496.91442004381,908.914420043806,1263.91442004381
"post.theta_y",428.312492024879,561.312492024879,356.312492024879,480.312492024879
"opt.theta_n",107.914420043806,NA,NA,NA
"opt.theta_y",41.3124920248792,NA,NA,NA
"max.spread_n",0.396488898105316,NA,NA,NA
"max.spread_y",0.396488898105313,NA,NA,NA
