"","00","01","10","11"
"EV_n",0.728946201167793,0.729680491042618,0.719536084628354,0.73476973573899
"EV_y",0.271053798832207,0.270319508957382,0.280463915371646,0.26523026426101
"SD_n",0.0102200090435952,0.0210138310208872,0.00773185929593696,0.0169579674668545
"SD_y",0.0102200090435952,0.0210138310208872,0.00773185929593696,0.0169579674668545
"post.theta_n",1378.20636238188,325.206362381876,2428.20636238188,497.206362381876
"post.theta_y",512.47687346454,120.47687346454,946.47687346454,179.47687346454
"opt.theta_n",65.2063623818762,NA,NA,NA
"opt.theta_y",24.4768734645403,NA,NA,NA
"max.spread_n",0.61700113398906,NA,NA,NA
"max.spread_y",0.617001133989054,NA,NA,NA
