"","00","01","10","11"
"EV_n",0.732884914705651,0.70955493896512,0.7155366989291,0.740547518452369
"EV_y",0.267115085294349,0.29044506103488,0.2844633010709,0.259452481547631
"SD_n",0.0102637266998414,0.0167867564883632,0.00883718505570457,0.0129690633427349
"SD_y",0.0102637266998414,0.0167867564883632,0.00883718505570457,0.0129690633427349
"post.theta_n",1361.21290654063,518.212906540627,1864.21290654063,845.212906540627
"post.theta_y",496.122234662726,212.122234662726,741.122234662726,296.122234662726
"opt.theta_n",55.2129065406273,NA,NA,NA
"opt.theta_y",21.1222346627256,NA,NA,NA
"max.spread_n",1.14695655420761,NA,NA,NA
"max.spread_y",1.14695655420761,NA,NA,NA
